Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
striated muscle cell differentiation (GO:0051146)	1/19	0.058208366956890085	0.18320317600115932	0	0	17.84856630824373	50.75643515113452	POPDC3
neuromuscular process (GO:0050905)	1/19	0.058208366956890085	0.18320317600115932	0	0	17.84856630824373	50.75643515113452	CHRNA1
ureteric bud development (GO:0001657)	1/19	0.058208366956890085	0.18320317600115932	0	0	17.84856630824373	50.75643515113452	NPNT
ureteric bud morphogenesis (GO:0060675)	1/19	0.058208366956890085	0.18320317600115932	0	0	17.84856630824373	50.75643515113452	NPNT
positive regulation of alpha-beta T cell activation (GO:0046635)	1/20	0.0611778250716139	0.18384090147148296	0	0	16.908319185059423	47.24134484792992	HLA-DRA
protein targeting to lysosome (GO:0006622)	1/20	0.0611778250716139	0.18384090147148296	0	0	16.908319185059423	47.24134484792992	LAPTM5
negative regulation of osteoclast differentiation (GO:0045671)	1/20	0.0611778250716139	0.18384090147148296	0	0	16.908319185059423	47.24134484792992	FSTL3
skeletal muscle contraction (GO:0003009)	1/20	0.0611778250716139	0.18384090147148296	0	0	16.908319185059423	47.24134484792992	CHRNA1
negative regulation of viral life cycle (GO:1903901)	1/20	0.0611778250716139	0.18384090147148296	0	0	16.908319185059423	47.24134484792992	TRIM26
neuromuscular synaptic transmission (GO:0007274)	1/20	0.0611778250716139	0.18384090147148296	0	0	16.908319185059423	47.24134484792992	CHRNA1
regulation of lymphocyte differentiation (GO:0045619)	1/20	0.0611778250716139	0.18384090147148296	0	0	16.908319185059423	47.24134484792992	IL4I1
toll-like receptor 4 signaling pathway (GO:0034142)	1/20	0.0611778250716139	0.18384090147148296	0	0	16.908319185059423	47.24134484792992	ITGB2
cortical actin cytoskeleton organization (GO:0030866)	1/20	0.0611778250716139	0.18384090147148296	0	0	16.908319185059423	47.24134484792992	LCP1
proteolysis (GO:0006508)	3/287	0.06192095169261477	0.1851436455609182	0	0	3.4600352112676056	9.62546046727524	MMP7;MMP8;MMP9
extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	1/21	0.06413806885922127	0.18528775448219478	0	0	16.06209677419355	44.118037371464524	BCL2A1
negative regulation of ion transmembrane transporter activity (GO:0032413)	1/21	0.06413806885922127	0.18528775448219478	0	0	16.06209677419355	44.118037371464524	MMP9
retinol metabolic process (GO:0042572)	1/21	0.06413806885922127	0.18528775448219478	0	0	16.06209677419355	44.118037371464524	ADH1A
regulation of lipoprotein lipase activity (GO:0051004)	1/21	0.06413806885922127	0.18528775448219478	0	0	16.06209677419355	44.118037371464524	ANGPTL4
positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	1/21	0.06413806885922127	0.18528775448219478	0	0	16.06209677419355	44.118037371464524	MMP9
vacuolar acidification (GO:0007035)	1/21	0.06413806885922127	0.18528775448219478	0	0	16.06209677419355	44.118037371464524	ATP6V0D2
NAD biosynthetic process (GO:0009435)	1/21	0.06413806885922127	0.18528775448219478	0	0	16.06209677419355	44.118037371464524	KYNU
neutrophil degranulation (GO:0043312)	4/481	0.06494684976263036	0.18573748887414235	0	0	2.765874284902107	7.562414856906806	ITGB2;PTAFR;MMP8;MMP9
positive regulation of transcription by RNA polymerase II (GO:0045944)	6/908	0.06563120535980668	0.18573748887414235	0	0	2.221379390827401	6.050379942703416	IL4I1;HLF;TNIP1;PBX2;POU2F2;FSTL3
neutrophil activation involved in immune response (GO:0002283)	4/485	0.06653200548158682	0.18573748887414235	0	0	2.742309454173861	7.431856510423541	ITGB2;PTAFR;MMP8;MMP9
negative regulation of B cell activation (GO:0050869)	1/22	0.06708912641607817	0.18573748887414235	0	0	15.296466973886329	41.32697417378087	LAPTM5
regulation of viral release from host cell (GO:1902186)	1/22	0.06708912641607817	0.18573748887414235	0	0	15.296466973886329	41.32697417378087	TRIM26
negative regulation of interleukin-2 production (GO:0032703)	1/22	0.06708912641607817	0.18573748887414235	0	0	15.296466973886329	41.32697417378087	LAPTM5
neuronal action potential (GO:0019228)	1/22	0.06708912641607817	0.18573748887414235	0	0	15.296466973886329	41.32697417378087	CHRNA1
membrane protein intracellular domain proteolysis (GO:0031293)	1/22	0.06708912641607817	0.18573748887414235	0	0	15.296466973886329	41.32697417378087	MMP7
microglial cell activation (GO:0001774)	1/22	0.06708912641607817	0.18573748887414235	0	0	15.296466973886329	41.32697417378087	ITGB2
neutrophil mediated immunity (GO:0002446)	4/488	0.06773417992823455	0.1866591686501579	0	0	2.7248914413783445	7.33585560450126	ITGB2;PTAFR;MMP8;MMP9
innate immune response (GO:0045087)	3/302	0.06987154583179948	0.19122627133368786	0	0	3.2839464882943146	8.73889943312364	KYNU;SAA1;TRIM26
membrane protein ectodomain proteolysis (GO:0006509)	1/23	0.07003102578942749	0.19122627133368786	0	0	14.600439882697946	38.819896447204	MMP7
positive regulation of response to external stimulus (GO:0032103)	2/139	0.07116805227576573	0.1922129927778649	0	0	4.738542539188704	12.522599749199383	TNIP1;PLA2G7
glucose catabolic process to pyruvate (GO:0061718)	1/24	0.07296379491735006	0.1922129927778649	0	0	13.964936886395511	36.55729895706928	ALDOB
canonical glycolysis (GO:0061621)	1/24	0.07296379491735006	0.1922129927778649	0	0	13.964936886395511	36.55729895706928	ALDOB
regulation of cytokine production involved in immune response (GO:0002718)	1/24	0.07296379491735006	0.1922129927778649	0	0	13.964936886395511	36.55729895706928	LAPTM5
lymphocyte activation involved in immune response (GO:0002285)	1/24	0.07296379491735006	0.1922129927778649	0	0	13.964936886395511	36.55729895706928	LCP1
neuromuscular junction development (GO:0007528)	1/24	0.07296379491735006	0.1922129927778649	0	0	13.964936886395511	36.55729895706928	CHRNA1
positive regulation of protein targeting to membrane (GO:0090314)	1/24	0.07296379491735006	0.1922129927778649	0	0	13.964936886395511	36.55729895706928	ITGB2
wound healing, spreading of cells (GO:0044319)	1/24	0.07296379491735006	0.1922129927778649	0	0	13.964936886395511	36.55729895706928	LCP1
receptor-mediated endocytosis (GO:0006898)	2/143	0.07474648296343284	0.1939346243343207	0	0	4.603185676084176	11.939066883693679	ITGB2;SAA1
negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/25	0.07588746169603855	0.1939346243343207	0	0	13.38239247311828	34.506549888818924	LAPTM5
regulation of rhodopsin mediated signaling pathway (GO:0022400)	1/25	0.07588746169603855	0.1939346243343207	0	0	13.38239247311828	34.506549888818924	PDE6G
acylglycerol homeostasis (GO:0055090)	1/25	0.07588746169603855	0.1939346243343207	0	0	13.38239247311828	34.506549888818924	ANGPTL4
glycolytic process through glucose-6-phosphate (GO:0061620)	1/25	0.07588746169603855	0.1939346243343207	0	0	13.38239247311828	34.506549888818924	ALDOB
cardiac conduction system development (GO:0003161)	1/25	0.07588746169603855	0.1939346243343207	0	0	13.38239247311828	34.506549888818924	MSC
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/25	0.07588746169603855	0.1939346243343207	0	0	13.38239247311828	34.506549888818924	MMP9
regulation of regulatory T cell differentiation (GO:0045589)	1/26	0.07880205387578099	0.19716999254274908	0	0	12.846451612903225	32.64047260238857	IL4I1
retinoic acid metabolic process (GO:0042573)	1/26	0.07880205387578099	0.19716999254274908	0	0	12.846451612903225	32.64047260238857	ADH1A
chaperone cofactor-dependent protein refolding (GO:0051085)	1/26	0.07880205387578099	0.19716999254274908	0	0	12.846451612903225	32.64047260238857	HSPA1L
positive regulation of T cell mediated cytotoxicity (GO:0001916)	1/26	0.07880205387578099	0.19716999254274908	0	0	12.846451612903225	32.64047260238857	HLA-DRA
regulation of monocyte chemotaxis (GO:0090025)	1/26	0.07880205387578099	0.19716999254274908	0	0	12.846451612903225	32.64047260238857	PLA2G7
positive regulation of intracellular protein transport (GO:0090316)	2/148	0.07929925989998486	0.19758732258412895	0	0	4.444419492476982	11.26449890656906	HSPA1L;ITGB2
acute inflammatory response (GO:0002526)	1/27	0.08170759918722283	0.19781839803222367	0	0	12.351736972704714	30.936262547654483	SAA1
negative regulation of cation channel activity (GO:2001258)	1/27	0.08170759918722283	0.19781839803222367	0	0	12.351736972704714	30.936262547654483	MMP9
regulation of epidermal growth factor-activated receptor activity (GO:0007176)	1/27	0.08170759918722283	0.19781839803222367	0	0	12.351736972704714	30.936262547654483	EPGN
cellular response to cadmium ion (GO:0071276)	1/27	0.08170759918722283	0.19781839803222367	0	0	12.351736972704714	30.936262547654483	MMP9
positive regulation of nitric oxide biosynthetic process (GO:0045429)	1/27	0.08170759918722283	0.19781839803222367	0	0	12.351736972704714	30.936262547654483	MMP8
positive regulation of nuclear division (GO:0051785)	1/27	0.08170759918722283	0.19781839803222367	0	0	12.351736972704714	30.936262547654483	EPGN
cellular response to unfolded protein (GO:0034620)	1/27	0.08170759918722283	0.19781839803222367	0	0	12.351736972704714	30.936262547654483	HSPA1L
regulation of reactive oxygen species biosynthetic process (GO:1903426)	1/28	0.08460412524523665	0.19840496822216283	0	0	11.893667861409797	29.37465085617291	MMP8
receptor clustering (GO:0043113)	1/28	0.08460412524523665	0.19840496822216283	0	0	11.893667861409797	29.37465085617291	ITGB2
glycerophospholipid catabolic process (GO:0046475)	1/28	0.08460412524523665	0.19840496822216283	0	0	11.893667861409797	29.37465085617291	PLA2G7
carbohydrate derivative biosynthetic process (GO:1901137)	1/28	0.08460412524523665	0.19840496822216283	0	0	11.893667861409797	29.37465085617291	TNIP1
positive regulation of nitric oxide metabolic process (GO:1904407)	1/28	0.08460412524523665	0.19840496822216283	0	0	11.893667861409797	29.37465085617291	MMP8
T cell activation involved in immune response (GO:0002286)	1/28	0.08460412524523665	0.19840496822216283	0	0	11.893667861409797	29.37465085617291	LCP1
phagosome acidification (GO:0090383)	1/28	0.08460412524523665	0.19840496822216283	0	0	11.893667861409797	29.37465085617291	ATP6V0D2
protein localization to lysosome (GO:0061462)	1/28	0.08460412524523665	0.19840496822216283	0	0	11.893667861409797	29.37465085617291	LAPTM5
regulation of protein targeting to membrane (GO:0090313)	1/29	0.08749165959132778	0.1989354085004335	0	0	11.46831797235023	27.939251674959397	ITGB2
regulation of T cell mediated cytotoxicity (GO:0001914)	1/29	0.08749165959132778	0.1989354085004335	0	0	11.46831797235023	27.939251674959397	HLA-DRA
glycolytic process (GO:0006096)	1/29	0.08749165959132778	0.1989354085004335	0	0	11.46831797235023	27.939251674959397	ALDOB
negative regulation of interferon-gamma production (GO:0032689)	1/29	0.08749165959132778	0.1989354085004335	0	0	11.46831797235023	27.939251674959397	LAPTM5
response to cadmium ion (GO:0046686)	1/29	0.08749165959132778	0.1989354085004335	0	0	11.46831797235023	27.939251674959397	MMP9
negative regulation of myeloid leukocyte differentiation (GO:0002762)	1/29	0.08749165959132778	0.1989354085004335	0	0	11.46831797235023	27.939251674959397	FSTL3
lipid catabolic process (GO:0016042)	1/29	0.08749165959132778	0.1989354085004335	0	0	11.46831797235023	27.939251674959397	HSD11B1
MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	1/29	0.08749165959132778	0.1989354085004335	0	0	11.46831797235023	27.939251674959397	TNIP1
heterotypic cell-cell adhesion (GO:0034113)	1/30	0.09037022967981909	0.2031631479268113	0	0	11.07230255839822	26.616048028452756	ITGB2
regulation of macrophage activation (GO:0043030)	1/30	0.09037022967981909	0.2031631479268113	0	0	11.07230255839822	26.616048028452756	MMP8
plasma membrane invagination (GO:0099024)	1/30	0.09037022967981909	0.2031631479268113	0	0	11.07230255839822	26.616048028452756	ITGB2
'de novo' posttranslational protein folding (GO:0051084)	1/31	0.09323986288089035	0.20423969964385508	0	0	10.702688172043011	25.39298321204175	HSPA1L
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	0.09323986288089035	0.20423969964385508	0	0	10.702688172043011	25.39298321204175	FSTL3
positive regulation of leukocyte cell-cell adhesion (GO:1903039)	1/31	0.09323986288089035	0.20423969964385508	0	0	10.702688172043011	25.39298321204175	ITGB2
positive regulation of mononuclear cell migration (GO:0071677)	1/31	0.09323986288089035	0.20423969964385508	0	0	10.702688172043011	25.39298321204175	PLA2G7
positive regulation of protein targeting to mitochondrion (GO:1903955)	1/31	0.09323986288089035	0.20423969964385508	0	0	10.702688172043011	25.39298321204175	HSPA1L
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	1/31	0.09323986288089035	0.20423969964385508	0	0	10.702688172043011	25.39298321204175	LAPTM5
triglyceride homeostasis (GO:0070328)	1/31	0.09323986288089035	0.20423969964385508	0	0	10.702688172043011	25.39298321204175	ANGPTL4
regulation of cellular biosynthetic process (GO:0031326)	1/32	0.09610058650273702	0.20655136621625123	0	0	10.356919875130073	24.259633388516594	STC2
positive regulation of immune effector process (GO:0002699)	1/32	0.09610058650273702	0.20655136621625123	0	0	10.356919875130073	24.259633388516594	HLA-DRA
RNA biosynthetic process (GO:0032774)	1/32	0.09610058650273702	0.20655136621625123	0	0	10.356919875130073	24.259633388516594	SMN1
cellular response to topologically incorrect protein (GO:0035967)	1/32	0.09610058650273702	0.20655136621625123	0	0	10.356919875130073	24.259633388516594	HSPA1L
regulation of intracellular protein transport (GO:0033157)	1/32	0.09610058650273702	0.20655136621625123	0	0	10.356919875130073	24.259633388516594	LCP1
regulation of MAPK cascade (GO:0043408)	2/166	0.09636761065942155	0.20655136621625123	0	0	3.953018792483007	9.24842395717149	LAPTM5;MMP8
actin filament bundle assembly (GO:0051017)	1/33	0.09895242773995688	0.2090938225741845	0	0	10.032762096774194	23.206943254780835	LCP1
actin filament bundle organization (GO:0061572)	1/33	0.09895242773995688	0.2090938225741845	0	0	10.032762096774194	23.206943254780835	LCP1
positive regulation of cytokine production involved in immune response (GO:0002720)	1/33	0.09895242773995688	0.2090938225741845	0	0	10.032762096774194	23.206943254780835	LAPTM5
primary alcohol metabolic process (GO:0034308)	1/33	0.09895242773995688	0.2090938225741845	0	0	10.032762096774194	23.206943254780835	ADH1A
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	2/170	0.10029347317960453	0.21118132732888562	0	0	3.858118657298985	8.872340545682237	MPZ;ITGB2
regulation of transmembrane transport (GO:0034762)	1/34	0.1017954137512644	0.2113668660529726	0	0	9.728250244379277	22.227011088447156	KCNJ16
positive regulation of interleukin-12 production (GO:0032735)	1/34	0.1017954137512644	0.2113668660529726	0	0	9.728250244379277	22.227011088447156	LAPTM5
sister chromatid segregation (GO:0000819)	1/34	0.1017954137512644	0.2113668660529726	0	0	9.728250244379277	22.227011088447156	KIFC1
phosphatidylinositol 3-kinase signaling (GO:0014065)	1/34	0.1017954137512644	0.2113668660529726	0	0	9.728250244379277	22.227011088447156	PIK3C2G
regulation of T cell receptor signaling pathway (GO:0050856)	1/35	0.10462957154754433	0.21281797205929084	0	0	9.441650853889943	21.31291281406773	LAPTM5
intracellular pH reduction (GO:0051452)	1/35	0.10462957154754433	0.21281797205929084	0	0	9.441650853889943	21.31291281406773	ATP6V0D2
negative regulation of T cell proliferation (GO:0042130)	1/35	0.10462957154754433	0.21281797205929084	0	0	9.441650853889943	21.31291281406773	IL4I1
cellular response to virus (GO:0098586)	1/35	0.10462957154754433	0.21281797205929084	0	0	9.441650853889943	21.31291281406773	POU2F2
regulation of ion transmembrane transport (GO:0034765)	1/35	0.10462957154754433	0.21281797205929084	0	0	9.441650853889943	21.31291281406773	KCNJ16
muscle cell differentiation (GO:0042692)	1/35	0.10462957154754433	0.21281797205929084	0	0	9.441650853889943	21.31291281406773	POPDC3
positive regulation of cytokine-mediated signaling pathway (GO:0001961)	1/36	0.10745492813475709	0.2134818838026071	0	0	9.17142857142857	20.45855706834833	LAPTM5
positive regulation of mitotic nuclear division (GO:0045840)	1/36	0.10745492813475709	0.2134818838026071	0	0	9.17142857142857	20.45855706834833	EPGN
macrophage activation (GO:0042116)	1/36	0.10745492813475709	0.2134818838026071	0	0	9.17142857142857	20.45855706834833	ITGB2
transferrin transport (GO:0033572)	1/36	0.10745492813475709	0.2134818838026071	0	0	9.17142857142857	20.45855706834833	ATP6V0D2
positive regulation of T cell mediated immunity (GO:0002711)	1/36	0.10745492813475709	0.2134818838026071	0	0	9.17142857142857	20.45855706834833	HLA-DRA
Wnt signaling pathway, calcium modulating pathway (GO:0007223)	1/36	0.10745492813475709	0.2134818838026071	0	0	9.17142857142857	20.45855706834833	PDE6G
regulation of osteoclast differentiation (GO:0045670)	1/36	0.10745492813475709	0.2134818838026071	0	0	9.17142857142857	20.45855706834833	FSTL3
regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	1/37	0.1102715103728266	0.21620446951786987	0	0	8.91621863799283	19.658565146558267	MMP9
positive regulation of signaling receptor activity (GO:2000273)	1/37	0.1102715103728266	0.21620446951786987	0	0	8.91621863799283	19.658565146558267	EPGN
phagocytosis, engulfment (GO:0006911)	1/37	0.1102715103728266	0.21620446951786987	0	0	8.91621863799283	19.658565146558267	ITGB2
phagosome maturation (GO:0090382)	1/37	0.1102715103728266	0.21620446951786987	0	0	8.91621863799283	19.658565146558267	ATP6V0D2
negative regulation of cytokine production (GO:0001818)	2/182	0.11233147055066478	0.21883963872832868	0	0	3.5987249544626594	7.867896758639543	LAPTM5;MMP8
spliceosomal snRNP assembly (GO:0000387)	1/38	0.11307934509540729	0.21883963872832868	0	0	8.674803836094158	18.908170967748465	SMN1
positive regulation of potassium ion transport (GO:0043268)	1/38	0.11307934509540729	0.21883963872832868	0	0	8.674803836094158	18.908170967748465	KCNJ16
positive regulation of production of molecular mediator of immune response (GO:0002702)	1/38	0.11307934509540729	0.21883963872832868	0	0	8.674803836094158	18.908170967748465	LAPTM5
regulation of protein targeting to mitochondrion (GO:1903214)	1/39	0.11587845899322212	0.219985138025228	0	0	8.44609507640068	18.203137324065356	HSPA1L
regulation of viral entry into host cell (GO:0046596)	1/39	0.11587845899322212	0.219985138025228	0	0	8.44609507640068	18.203137324065356	TRIM26
negative regulation of lymphocyte proliferation (GO:0050672)	1/39	0.11587845899322212	0.219985138025228	0	0	8.44609507640068	18.203137324065356	IL4I1
response to peptide (GO:1901652)	1/39	0.11587845899322212	0.219985138025228	0	0	8.44609507640068	18.203137324065356	MMP9
regulation of intracellular transport (GO:0032386)	1/39	0.11587845899322212	0.219985138025228	0	0	8.44609507640068	18.203137324065356	LCP1
membrane protein proteolysis (GO:0033619)	1/39	0.11587845899322212	0.219985138025228	0	0	8.44609507640068	18.203137324065356	MMP7
negative regulation of ERBB signaling pathway (GO:1901185)	1/40	0.11866887875611117	0.2203850605470636	0	0	8.229114971050455	17.539685384370195	EPGN
negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	1/40	0.11866887875611117	0.2203850605470636	0	0	8.229114971050455	17.539685384370195	TNIP1
response to organonitrogen compound (GO:0010243)	1/40	0.11866887875611117	0.2203850605470636	0	0	8.229114971050455	17.539685384370195	KYNU
stem cell differentiation (GO:0048863)	1/40	0.11866887875611117	0.2203850605470636	0	0	8.229114971050455	17.539685384370195	MEOX1
lymphocyte migration (GO:0072676)	1/40	0.11866887875611117	0.2203850605470636	0	0	8.229114971050455	17.539685384370195	SAA1
nucleocytoplasmic transport (GO:0006913)	1/40	0.11866887875611117	0.2203850605470636	0	0	8.229114971050455	17.539685384370195	SMN1
regulation of nitric oxide biosynthetic process (GO:0045428)	1/40	0.11866887875611117	0.2203850605470636	0	0	8.229114971050455	17.539685384370195	MMP8
regulation of release of cytochrome c from mitochondria (GO:0090199)	1/41	0.12145063093463555	0.22075221063499106	0	0	8.022983870967742	16.914435115120845	MMP9
positive regulation of cation transmembrane transport (GO:1904064)	1/41	0.12145063093463555	0.22075221063499106	0	0	8.022983870967742	16.914435115120845	KCNJ16
gluconeogenesis (GO:0006094)	1/41	0.12145063093463555	0.22075221063499106	0	0	8.022983870967742	16.914435115120845	ALDOB
carbohydrate catabolic process (GO:0016052)	1/41	0.12145063093463555	0.22075221063499106	0	0	8.022983870967742	16.914435115120845	ALDOB
hexose metabolic process (GO:0019318)	1/41	0.12145063093463555	0.22075221063499106	0	0	8.022983870967742	16.914435115120845	ALDOB
cortical cytoskeleton organization (GO:0030865)	1/41	0.12145063093463555	0.22075221063499106	0	0	8.022983870967742	16.914435115120845	LCP1
visual system development (GO:0150063)	1/41	0.12145063093463555	0.22075221063499106	0	0	8.022983870967742	16.914435115120845	PBX2
positive regulation of ATPase activity (GO:0032781)	1/42	0.1242237419956353	0.22231231962197434	0	0	7.82690794649882	16.3243546760876	ALDOB
regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	1/42	0.1242237419956353	0.22231231962197434	0	0	7.82690794649882	16.3243546760876	LAPTM5
positive regulation of protein tyrosine kinase activity (GO:0061098)	1/42	0.1242237419956353	0.22231231962197434	0	0	7.82690794649882	16.3243546760876	EPGN
potassium ion import across plasma membrane (GO:1990573)	1/42	0.1242237419956353	0.22231231962197434	0	0	7.82690794649882	16.3243546760876	KCNJ16
phosphatidylinositol phosphate biosynthetic process (GO:0046854)	1/42	0.1242237419956353	0.22231231962197434	0	0	7.82690794649882	16.3243546760876	PIK3C2G
negative regulation of macromolecule metabolic process (GO:0010605)	2/194	0.12472566631750662	0.22231231962197434	0	0	3.3717554644808745	7.018776402027038	STC2;MMP8
regulation of cell-cell adhesion (GO:0022407)	1/43	0.12698823837861237	0.22231231962197434	0	0	7.640168970814132	15.766717271599333	FSTL3
regulation of cell-substrate adhesion (GO:0010810)	1/43	0.12698823837861237	0.22231231962197434	0	0	7.640168970814132	15.766717271599333	NPNT
positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1/43	0.12698823837861237	0.22231231962197434	0	0	7.640168970814132	15.766717271599333	HLA-DRA
lipid modification (GO:0030258)	1/43	0.12698823837861237	0.22231231962197434	0	0	7.640168970814132	15.766717271599333	PLA2G7
negative regulation of intracellular signal transduction (GO:1902532)	2/198	0.12892888030731356	0.22231231962197434	0	0	3.3022750083640013	6.764691670684913	TNIP1;MMP9
positive regulation of biosynthetic process (GO:0009891)	1/44	0.12974414640145326	0.22231231962197434	0	0	7.4621155288822205	15.239064221829011	MMP8
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	1/44	0.12974414640145326	0.22231231962197434	0	0	7.4621155288822205	15.239064221829011	EPGN
response to amyloid-beta (GO:1904645)	1/44	0.12974414640145326	0.22231231962197434	0	0	7.4621155288822205	15.239064221829011	MMP9
branching morphogenesis of an epithelial tube (GO:0048754)	1/44	0.12974414640145326	0.22231231962197434	0	0	7.4621155288822205	15.239064221829011	NPNT
hexose biosynthetic process (GO:0019319)	1/44	0.12974414640145326	0.22231231962197434	0	0	7.4621155288822205	15.239064221829011	ALDOB
positive regulation of osteoblast differentiation (GO:0045669)	1/44	0.12974414640145326	0.22231231962197434	0	0	7.4621155288822205	15.239064221829011	NPNT
positive regulation of potassium ion transmembrane transport (GO:1901381)	1/44	0.12974414640145326	0.22231231962197434	0	0	7.4621155288822205	15.239064221829011	KCNJ16
lymphocyte chemotaxis (GO:0048247)	1/44	0.12974414640145326	0.22231231962197434	0	0	7.4621155288822205	15.239064221829011	SAA1
mitotic spindle assembly (GO:0090307)	1/44	0.12974414640145326	0.22231231962197434	0	0	7.4621155288822205	15.239064221829011	KIFC1
action potential (GO:0001508)	1/45	0.13249149230678708	0.22637117828416767	0	0	7.292155425219941	14.739173222170054	CHRNA1
alpha-amino acid metabolic process (GO:1901605)	1/46	0.13523030227867788	0.22715651899620612	0	0	7.129749103942652	14.265030973088258	KMO
regulation of cellular protein localization (GO:1903827)	1/46	0.13523030227867788	0.22715651899620612	0	0	7.129749103942652	14.265030973088258	LCP1
interleukin-12-mediated signaling pathway (GO:0035722)	1/46	0.13523030227867788	0.22715651899620612	0	0	7.129749103942652	14.265030973088258	LCP1
positive regulation of organelle assembly (GO:1902117)	1/46	0.13523030227867788	0.22715651899620612	0	0	7.129749103942652	14.265030973088258	LCP1
spliceosomal complex assembly (GO:0000245)	1/46	0.13523030227867788	0.22715651899620612	0	0	7.129749103942652	14.265030973088258	SMN1
positive regulation of smooth muscle cell proliferation (GO:0048661)	1/46	0.13523030227867788	0.22715651899620612	0	0	7.129749103942652	14.265030973088258	MMP9
epidermal growth factor receptor signaling pathway (GO:0007173)	1/47	0.13796060239184824	0.22980624019589205	0	0	6.974403927068724	13.814809499793542	EPGN
positive regulation of cell-cell adhesion (GO:0022409)	1/47	0.13796060239184824	0.22980624019589205	0	0	6.974403927068724	13.814809499793542	FSTL3
positive regulation of neuron death (GO:1901216)	1/47	0.13796060239184824	0.22980624019589205	0	0	6.974403927068724	13.814809499793542	ITGB2
negative regulation of MAP kinase activity (GO:0043407)	1/48	0.14068241867365208	0.23048790785436696	0	0	6.82566918325326	13.386845588592887	UCHL1
cellular response to interleukin-12 (GO:0071349)	1/48	0.14068241867365208	0.23048790785436696	0	0	6.82566918325326	13.386845588592887	LCP1
regulation of interleukin-10 production (GO:0032653)	1/48	0.14068241867365208	0.23048790785436696	0	0	6.82566918325326	13.386845588592887	MMP8
regulation of interleukin-2 production (GO:0032663)	1/48	0.14068241867365208	0.23048790785436696	0	0	6.82566918325326	13.386845588592887	LAPTM5
cognition (GO:0050890)	1/48	0.14068241867365208	0.23048790785436696	0	0	6.82566918325326	13.386845588592887	HLA-DRA
myelination (GO:0042552)	1/48	0.14068241867365208	0.23048790785436696	0	0	6.82566918325326	13.386845588592887	MPZ
aminoglycan biosynthetic process (GO:0006023)	1/49	0.14339577707005752	0.23301813773884347	0	0	6.683131720430108	12.979622883843673	HS3ST2
receptor internalization (GO:0031623)	1/49	0.14339577707005752	0.23301813773884347	0	0	6.683131720430108	12.979622883843673	ITGB2
response to unfolded protein (GO:0006986)	1/49	0.14339577707005752	0.23301813773884347	0	0	6.683131720430108	12.979622883843673	HSPA1L
cellular protein metabolic process (GO:0044267)	3/417	0.14406139173905907	0.23346534487793313	0	0	2.3578502415458935	4.568371952583199	TNIP1;STC2;FSTL3
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/50	0.1461007034145454	0.23549385617762303	0	0	6.54641211323239	12.591756250239605	TNIP1
iron ion transport (GO:0006826)	1/50	0.1461007034145454	0.23549385617762303	0	0	6.54641211323239	12.591756250239605	ATP6V0D2
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/51	0.14879722352081215	0.23791641621776916	0	0	6.4151612903225805	12.2219780695598	BCL2A1
regulation of interleukin-12 production (GO:0032655)	1/51	0.14879722352081215	0.23791641621776916	0	0	6.4151612903225805	12.2219780695598	LAPTM5
mitotic metaphase plate congression (GO:0007080)	1/51	0.14879722352081215	0.23791641621776916	0	0	6.4151612903225805	12.2219780695598	KIFC1
negative regulation of BMP signaling pathway (GO:0030514)	1/52	0.15148536303530605	0.2409261890827474	0	0	6.289057558507274	11.869126214903106	FSTL3
regulation of intrinsic apoptotic signaling pathway (GO:2001242)	1/52	0.15148536303530605	0.2409261890827474	0	0	6.289057558507274	11.869126214903106	MMP9
positive regulation of cell motility (GO:2000147)	2/221	0.15370133702004227	0.2432473833551075	0	0	2.952017366569354	5.528372603261031	MMP7;MMP9
cardiac muscle tissue development (GO:0048738)	1/53	0.15416514764479222	0.2432473833551075	0	0	6.167803970223325	11.532133445372013	MSC
regulation of immune effector process (GO:0002697)	1/53	0.15416514764479222	0.2432473833551075	0	0	6.167803970223325	11.532133445372013	HLA-DRA
glycosaminoglycan metabolic process (GO:0030203)	1/54	0.15683660288249493	0.24424033469721868	0	0	6.051125989044431	11.21001805928369	HS3ST2
positive regulation of leukocyte chemotaxis (GO:0002690)	1/54	0.15683660288249493	0.24424033469721868	0	0	6.051125989044431	11.21001805928369	PLA2G7
striated muscle contraction (GO:0006941)	1/54	0.15683660288249493	0.24424033469721868	0	0	6.051125989044431	11.21001805928369	CHRNA1
