Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of protein phosphorylation (GO:0001934)	5/371	0.014964829367305938	0.09564558799290779	0	0	3.6597050677445915	15.378272975055985	C3;IL1B;PLAUR;LIF;INHBA
negative regulation of MAP kinase activity (GO:0043407)	2/48	0.015083295173401267	0.09564558799290779	0	0	11.37070938215103	47.690658917592486	UCHL1;IL1B
positive regulation of endocytosis (GO:0045807)	2/48	0.015083295173401267	0.09564558799290779	0	0	11.37070938215103	47.690658917592486	C3;SERPINE1
cellular response to mechanical stimulus (GO:0071260)	2/49	0.01568582084915663	0.09564558799290779	0	0	11.128219484882418	46.237730875305125	IL1B;ANKRD1
regulation of interferon-beta production (GO:0032648)	2/49	0.01568582084915663	0.09564558799290779	0	0	11.128219484882418	46.237730875305125	IRF7;ISG15
regulation of complement activation (GO:0030449)	2/50	0.0162985561731684	0.09564558799290779	0	0	10.895833333333334	44.85464558420347	C3;IL1B
positive regulation of transcription, DNA-templated (GO:0045893)	10/1183	0.01636058998359977	0.09564558799290779	0	0	2.3505591494909983	9.667567446537529	CXCL10;NR4A3;IL1B;SERPINE1;IRF7;LIF;PBX2;INHBA;GLI1;FSTL3
blood circulation (GO:0008015)	2/51	0.016921414496411442	0.09564558799290779	0	0	10.672932330827068	43.536762254339784	CXCL10;ADORA2A
regulation of interleukin-12 production (GO:0032655)	2/51	0.016921414496411442	0.09564558799290779	0	0	10.672932330827068	43.536762254339784	HLA-B;HLA-G
positive regulation of signal transduction (GO:0009967)	4/252	0.016971025347129867	0.09564558799290779	0	0	4.288142981691369	17.47953331115151	C3;ESM1;IL1B;GLI1
positive regulation of macromolecule metabolic process (GO:0010604)	5/384	0.01711705265957293	0.09564558799290779	0	0	3.531824917772075	14.36633386698149	CXCL8;IL1B;NOG;FN1;INHBA
negative regulation of BMP signaling pathway (GO:0030514)	2/52	0.017554309677516134	0.09564558799290779	0	0	10.458947368421052	42.27983238386785	NOG;FSTL3
regulation of release of sequestered calcium ion into cytosol (GO:0051279)	2/52	0.017554309677516134	0.09564558799290779	0	0	10.458947368421052	42.27983238386785	CXCL10;CXCL9
regulation of immune effector process (GO:0002697)	2/53	0.018197156080385805	0.09564558799290779	0	0	10.253353973168215	41.079959713205824	C3;HLA-DRA
epidermal cell differentiation (GO:0009913)	2/53	0.018197156080385805	0.09564558799290779	0	0	10.253353973168215	41.079959713205824	GLI1;S100A7
positive regulation of chemokine production (GO:0032722)	2/53	0.018197156080385805	0.09564558799290779	0	0	10.253353973168215	41.079959713205824	IL1B;ALOX15B
heart morphogenesis (GO:0003007)	2/53	0.018197156080385805	0.09564558799290779	0	0	10.253353973168215	41.079959713205824	NOG;ANKRD1
positive regulation of phagocytosis (GO:0050766)	2/53	0.018197156080385805	0.09564558799290779	0	0	10.253353973168215	41.079959713205824	C3;IL1B
negative regulation of cell migration (GO:0030336)	3/144	0.018775379729816136	0.09564558799290779	0	0	5.611631205673759	22.30740606678445	SERPINE1;NOG;ALOX15B
negative regulation of viral genome replication (GO:0045071)	2/54	0.018849868567545856	0.09564558799290779	0	0	10.055668016194332	39.933564949004506	ISG15;OASL
negative regulation of B cell differentiation (GO:0045578)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	INHBA
negative regulation of cardiac muscle cell proliferation (GO:0060044)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	NOG
negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001268)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	PLAUR
negative regulation of dendritic cell differentiation (GO:2001199)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	HLA-G
atrial cardiac muscle tissue morphogenesis (GO:0055009)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	NOG
negative regulation of gonadotropin secretion (GO:0032277)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	INHBA
negative regulation of hydrogen peroxide-induced neuron death (GO:1903208)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	NR4A3
BMP signaling pathway involved in heart development (GO:0061312)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	NOG
negative regulation of leukocyte differentiation (GO:1902106)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	HLA-G
cannabinoid signaling pathway (GO:0038171)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	ALOX15B
negative regulation of macrophage differentiation (GO:0045650)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	INHBA
negative regulation of plasminogen activation (GO:0010757)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	SERPINE1
regulation of endothelial tube morphogenesis (GO:1901509)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	CXCL10
regulation of fever generation (GO:0031620)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	IL1B
regulation of hormone metabolic process (GO:0032350)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	STC2
embryonic skeletal joint morphogenesis (GO:0060272)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	NOG
regulation of ribonuclease activity (GO:0060700)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	OASL
positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation (GO:0032831)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	HLA-DRA
regulation of T-helper 1 cell cytokine production (GO:2000554)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	IL1B
regulation of triglyceride metabolic process (GO:0090207)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	C3
positive regulation of feeding behavior (GO:2000253)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	NR4A3
positive regulation of glial cell proliferation (GO:0060252)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	IL1B
positive regulation of heat generation (GO:0031652)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	IL1B
hemoglobin metabolic process (GO:0020027)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	INHBA
positive regulation of interleukin-18 production (GO:0032741)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	GBP5
intracellular sequestering of iron ion (GO:0006880)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	FTH1
positive regulation of prostaglandin biosynthetic process (GO:0031394)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	IL1B
positive regulation of prostaglandin secretion (GO:0032308)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	IL1B
positive regulation of T-helper 1 cell cytokine production (GO:2000556)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	IL1B
middle ear morphogenesis (GO:0042474)	1/5	0.01935026346677325	0.09564558799290779	0	0	64.66883116883118	255.1217234964787	NOG
regulation of protein phosphorylation (GO:0001932)	4/266	0.020257873137956697	0.09940667931705706	0	0	4.056117185888178	15.815659847602467	C3;IL1B;PLAUR;FN1
central nervous system development (GO:0007417)	4/268	0.020757256648703832	0.09940667931705706	0	0	4.024979524979525	15.596229648291553	C3;CDH2;ADORA2A;PBX2
regulation of bone mineralization (GO:0030500)	2/57	0.020866358598287872	0.09940667931705706	0	0	9.505741626794258	36.783579903435104	ISG15;NOTUM
positive regulation of proteolysis (GO:0045862)	2/57	0.020866358598287872	0.09940667931705706	0	0	9.505741626794258	36.783579903435104	IL1B;PRSS22
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	2/58	0.021557693956023378	0.09940667931705706	0	0	9.335526315789474	35.82062450463552	NOG;INHBA
regulation of cell migration (GO:0030334)	5/408	0.021613209459101865	0.09940667931705706	0	0	3.3174139161766205	12.720459788561865	IL1B;SERPINE1;NOG;LAMC2;ALOX15B
positive regulation of MAPK cascade (GO:0043410)	4/274	0.022300798392766004	0.09940667931705706	0	0	3.934334334334334	14.962795948315538	CCL20;DIRAS2;LIF;S100A7
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	2/60	0.02296862590360908	0.09940667931705706	0	0	9.012704174228675	34.01057557204025	CDH2;L1CAM
negative regulation of cellular process (GO:0048523)	6/566	0.023110368450971315	0.09940667931705706	0	0	2.88125	10.855034207412361	CXCL8;FTH1;IL1B;INHBA;ALOX15B;RND1
regulation of cell differentiation (GO:0045595)	3/156	0.023133534900595665	0.09940667931705706	0	0	5.168366013071895	19.466505806246264	PTPRQ;LIF;ALOX15B
negative regulation of astrocyte differentiation (GO:0048712)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	NOG
negative regulation of cardiac muscle tissue growth (GO:0055022)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	NOG
regulation of adiponectin secretion (GO:0070163)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	IL1B
negative regulation of myeloid cell apoptotic process (GO:0033033)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	IRF7
regulation of digestive system process (GO:0044058)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	TYMP
regulation of hormone biosynthetic process (GO:0046885)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	STC2
regulation of immature T cell proliferation in thymus (GO:0033084)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	IL1B
regulation of interleukin-1-mediated signaling pathway (GO:2000659)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	ZBP1
regulation of macrophage apoptotic process (GO:2000109)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	IRF7
peptide antigen assembly with MHC protein complex (GO:0002501)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	HLA-DRA
regulation of nuclease activity (GO:0032069)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	OASL
embryonic skeletal joint development (GO:0072498)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	NOG
regulation of T-helper cell differentiation (GO:0045622)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	HLA-DRA
regulation of transmission of nerve impulse (GO:0051969)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	TYMP
regulation of type B pancreatic cell proliferation (GO:0061469)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	NR4A3
positive regulation of epithelial cell differentiation involved in kidney development (GO:2000698)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	LIF
positive regulation of fever generation (GO:0031622)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	IL1B
response to catecholamine (GO:0071869)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	NR4A3
positive regulation of histone phosphorylation (GO:0033129)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	IL1B
positive regulation of kidney development (GO:0090184)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	NOG
ISG15-protein conjugation (GO:0032020)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	ISG15
ventricular compact myocardium morphogenesis (GO:0003223)	1/6	0.023175738337888063	0.09940667931705706	0	0	51.73246753246753	194.75459813850165	NOG
positive regulation of interleukin-8 production (GO:0032757)	2/61	0.023688058600780455	0.10118602809716096	0	0	8.85950044603033	33.159198416221344	IL1B;SERPINE1
negative regulation of endopeptidase activity (GO:0010951)	2/63	0.025154451310478648	0.10413371199060438	0	0	8.56816220880069	31.5541458221579	SERPINA3;SERPINE1
negative regulation of peptidase activity (GO:0010466)	2/63	0.025154451310478648	0.10413371199060438	0	0	8.56816220880069	31.5541458221579	SERPINA3;SERPINE1
negative regulation of canonical Wnt signaling pathway (GO:0090090)	3/165	0.02673299100247196	0.10413371199060438	0	0	4.879012345679012	17.671084325701436	NOG;NOTUM;GLI1
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	3/165	0.02673299100247196	0.10413371199060438	0	0	4.879012345679012	17.671084325701436	CXCL10;CXCL9;ADORA2A
regulation of calcidiol 1-monooxygenase activity (GO:0060558)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	IL1B
negative regulation of lymphocyte differentiation (GO:0045620)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	INHBA
regulation of entry of bacterium into host cell (GO:2000535)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	CXCL8
cellular response to monoamine stimulus (GO:0071868)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	NR4A3
complement activation, alternative pathway (GO:0006957)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	C3
nucleobase catabolic process (GO:0046113)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	DPYSL4
delamination (GO:0060232)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	ABCA12
regulation of morphogenesis of an epithelium (GO:1905330)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	CXCL10
detection of muscle stretch (GO:0035995)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	CDH2
pharyngeal arch artery morphogenesis (GO:0061626)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	NOG
regulation of prostaglandin biosynthetic process (GO:0031392)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	IL1B
glandular epithelial cell development (GO:0002068)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	CDH2
positive regulation of gliogenesis (GO:0014015)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	IL1B
positive regulation of humoral immune response (GO:0002922)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	IL1B
positive regulation of icosanoid secretion (GO:0032305)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	IL1B
hyaluronan biosynthetic process (GO:0030213)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	IL1B
positive regulation of mast cell activation (GO:0033005)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	NR4A3
skin morphogenesis (GO:0043589)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	ABCA12
lipoxin biosynthetic process (GO:2001301)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	ALOX15B
type B pancreatic cell development (GO:0003323)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	CDH2
positive regulation of type I interferon-mediated signaling pathway (GO:0060340)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	ZBP1
positive regulation of unsaturated fatty acid biosynthetic process (GO:2001280)	1/7	0.026986482201804024	0.10413371199060438	0	0	43.108225108225106	155.72497995291064	IL1B
regulation of MAPK cascade (GO:0043408)	3/166	0.02715042022933196	0.10437828221498732	0	0	4.848834355828221	17.486655624383765	IL1B;LIF;FN1
embryonic organ development (GO:0048568)	2/66	0.027421654556520892	0.10503202003567781	0	0	8.165296052631579	29.365852527582412	CXCL8;PBX2
negative regulation of viral process (GO:0048525)	2/70	0.030567483298969404	0.10545309461212496	0	0	7.68343653250774	26.79843186891491	ISG15;OASL
defense response to Gram-positive bacterium (GO:0050830)	2/70	0.030567483298969404	0.10545309461212496	0	0	7.68343653250774	26.79843186891491	RNASE7;HLA-A
alpha-beta T cell activation (GO:0046631)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	HLA-A
pyrimidine nucleobase catabolic process (GO:0006208)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	DPYSL4
antigen processing and presentation of endogenous peptide antigen via MHC class I (GO:0019885)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	HLA-A
regulation of apoptotic cell clearance (GO:2000425)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	C3
regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	HLA-DRA
regulation of CD8-positive, alpha-beta T cell proliferation (GO:2000564)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	HLA-A
cell-cell adhesion mediated by cadherin (GO:0044331)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	CDH2
regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905005)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	NOG
negative regulation of T cell mediated cytotoxicity (GO:0001915)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	HLA-G
regulation of interleukin-18 production (GO:0032661)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	GBP5
regulation of MyD88-independent toll-like receptor signaling pathway (GO:0034127)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	IRF7
regulation of myeloid leukocyte differentiation (GO:0002761)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	IRF7
peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity (GO:1990264)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	PTPRQ
platelet activating factor metabolic process (GO:0046469)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	PLA2G7
positive regulation of apoptotic cell clearance (GO:2000427)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	C3
regulation of RNA biosynthetic process (GO:2001141)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	IL1B
positive regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043372)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	HLA-DRA
forebrain neuron differentiation (GO:0021879)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	INHBA
regulation of vascular wound healing (GO:0061043)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	SERPINE1
positive regulation of homotypic cell-cell adhesion (GO:0034112)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	PLAUR
immune response-inhibiting cell surface receptor signaling pathway (GO:0002767)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	HLA-G
positive regulation of membrane invagination (GO:1905155)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	C3
integrin activation (GO:0033622)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	FN1
positive regulation of monocyte chemotactic protein-1 production (GO:0071639)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	IL1B
sequestering of BMP from receptor via BMP binding (GO:0038098)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	NOG
leukocyte aggregation (GO:0070486)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	IL1B
T cell mediated cytotoxicity (GO:0001913)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	HLA-A
mast cell activation involved in immune response (GO:0002279)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	NR4A3
mast cell degranulation (GO:0043303)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	NR4A3
positive regulation of vascular associated smooth muscle cell migration (GO:1904754)	1/8	0.030782550739377516	0.10545309461212496	0	0	36.94805194805195	128.6090483496386	NR4A3
regulation of endopeptidase activity (GO:0052548)	2/71	0.03137536577125294	0.10653411694833041	0	0	7.571700991609458	26.211201309741774	SERPINA3;SERPINE1
extrinsic apoptotic signaling pathway (GO:0097191)	2/72	0.03219166456026836	0.10653411694833041	0	0	7.463157894736842	25.6437667020256	BCL2A1;INHBA
positive regulation of secretion by cell (GO:1903532)	2/72	0.03219166456026836	0.10653411694833041	0	0	7.463157894736842	25.6437667020256	IL1B;ANKRD1
negative regulation of cell adhesion (GO:0007162)	2/73	0.03301630357383396	0.10653411694833041	0	0	7.357672349888807	25.095208866389928	SERPINE1;RND1
positive regulation of cellular biosynthetic process (GO:0031328)	3/180	0.03336013832830645	0.10653411694833041	0	0	4.462146892655367	15.17305553510678	CXCL8;IL1B;GLI1
negative regulation of cytokine production (GO:0001818)	3/182	0.034302709730465814	0.10653411694833041	0	0	4.411843575418994	14.87907890337402	FN1;ISG15;INHBA
negative regulation of fibrinolysis (GO:0051918)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	SERPINE1
negative regulation of glial cell differentiation (GO:0045686)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	NOG
regulation of CD8-positive, alpha-beta T cell activation (GO:2001185)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	HLA-A
negative regulation of leukocyte degranulation (GO:0043301)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	HLA-F
negative regulation of pathway-restricted SMAD protein phosphorylation (GO:0060394)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	NOG
regulation of endothelial cell development (GO:1901550)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	IL1B
regulation of gap junction assembly (GO:1903596)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	IL1B
regulation of glial cell proliferation (GO:0060251)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	IL1B
cellular response to leptin stimulus (GO:0044320)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	NR4A3
negative regulation of T cell cytokine production (GO:0002725)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	HLA-F
organic cyclic compound catabolic process (GO:1901361)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	HSD11B1
regulation of nephron tubule epithelial cell differentiation (GO:0072182)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	LIF
positive regulation of CD8-positive, alpha-beta T cell activation (GO:2001187)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	HLA-A
hepoxilin biosynthetic process (GO:0051122)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	ALOX15B
hepoxilin metabolic process (GO:0051121)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	ALOX15B
response to leptin (GO:0044321)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	NR4A3
response to type I interferon (GO:0034340)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	ISG15
positive regulation of macrophage cytokine production (GO:0060907)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	HLA-G
positive regulation of memory T cell differentiation (GO:0043382)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	HLA-DRA
positive regulation of NLRP3 inflammasome complex assembly (GO:1900227)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	GBP5
positive regulation of phagocytosis, engulfment (GO:0060100)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	C3
synapse pruning (GO:0098883)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	C3
mast cell mediated immunity (GO:0002448)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	NR4A3
tetrahydrofolate interconversion (GO:0035999)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	MTHFD2
type B pancreatic cell differentiation (GO:0003309)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	CDH2
unsaturated fatty acid biosynthetic process (GO:0006636)	1/9	0.03456399952153642	0.10653411694833041	0	0	32.327922077922075	108.78160264941484	ALOX15B
positive regulation of immune response (GO:0050778)	2/75	0.034690300123830134	0.10653411694833041	0	0	7.155371304974766	24.05131498151602	GBP5;HLA-DRA
integrin-mediated signaling pathway (GO:0007229)	2/75	0.034690300123830134	0.10653411694833041	0	0	7.155371304974766	24.05131498151602	FN1;ISG15
positive regulation of T cell activation (GO:0050870)	2/75	0.034690300123830134	0.10653411694833041	0	0	7.155371304974766	24.05131498151602	IL1B;HLA-A
positive regulation of cellular process (GO:0048522)	6/625	0.03514101117681193	0.10759991032899936	0	0	2.5986806677436727	8.70138706032003	ESM1;IL1B;LIF;FN1;LAMC2;GLI1
regulation of BMP signaling pathway (GO:0030510)	2/76	0.03553950771256639	0.10818184459133114	0	0	7.058321479374111	23.554397365967027	NOG;FSTL3
regulation of T cell proliferation (GO:0042129)	2/76	0.03553950771256639	0.10818184459133114	0	0	7.058321479374111	23.554397365967027	IL1B;HLA-G
negative regulation of blood vessel morphogenesis (GO:2000181)	2/78	0.03726196999383718	0.11005057893707322	0	0	6.871883656509695	22.606999459302465	CXCL10;HLA-G
negative regulation of protein serine/threonine kinase activity (GO:0071901)	2/78	0.03726196999383718	0.11005057893707322	0	0	6.871883656509695	22.606999459302465	UCHL1;IL1B
negative regulation of cell adhesion mediated by integrin (GO:0033629)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	SERPINE1
negative regulation of receptor binding (GO:1900121)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	NOG
negative regulation of transforming growth factor beta production (GO:0071635)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	FN1
negative regulation of transmembrane transport (GO:0034763)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	IL1B
regulation of histone phosphorylation (GO:0033127)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	IL1B
regulation of memory T cell differentiation (GO:0043380)	1/10	0.03833088396798601	0.11005057893707322	0	0	28.734487734487736	93.71751271850756	HLA-DRA
