Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716	3/329	0.1373161226062435	0.22619428207232722	0	0	2.4044171779141106	4.773897084989723	DUSP5;RASGRF2;FN1
Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708	3/329	0.1373161226062435	0.22619428207232722	0	0	2.4044171779141106	4.773897084989723	DUSP5;RASGRF2;FN1
MAP2K and MAPK activation Homo sapiens R-HSA-5674135	1/38	0.13810955606352765	0.22619428207232722	0	0	6.97964197964198	13.81765323360278	FN1
Transport of vitamins, nucleosides, and related molecules Homo sapiens R-HSA-425397	1/38	0.13810955606352765	0.22619428207232722	0	0	6.97964197964198	13.81765323360278	SLCO4A1
Signaling by ERBB4 Homo sapiens R-HSA-1236394	3/330	0.13820813726604914	0.22619428207232722	0	0	2.396941896024465	4.743534802733081	DUSP5;RASGRF2;FN1
Signaling by FGFR4 Homo sapiens R-HSA-5654743	3/332	0.13999820610193559	0.22619428207232722	0	0	2.382127659574468	4.683562340736231	DUSP5;RASGRF2;FN1
Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687	3/332	0.13999820610193559	0.22619428207232722	0	0	2.382127659574468	4.683562340736231	DUSP5;RASGRF2;FN1
Signaling by FGFR3 Homo sapiens R-HSA-5654741	3/333	0.14089623601427928	0.22619428207232722	0	0	2.374787878787879	4.653946788360029	DUSP5;RASGRF2;FN1
Activation of NMDA receptor upon glutamate binding and postsynaptic events Homo sapiens R-HSA-442755	1/39	0.14147732249467657	0.22619428207232722	0	0	6.795625427204374	13.289632726774588	RASGRF2
NS1 Mediated Effects on Host Pathways Homo sapiens R-HSA-168276	1/39	0.14147732249467657	0.22619428207232722	0	0	6.795625427204374	13.289632726774588	ISG15
Signaling by FGFR1 Homo sapiens R-HSA-5654736	3/336	0.14360216236870077	0.22822486519311372	0	0	2.353033033033033	4.566551359061009	DUSP5;RASGRF2;FN1
Negative regulation of MAPK pathway Homo sapiens R-HSA-5675221	1/40	0.14483209774889816	0.22881757455003437	0	0	6.621045621045621	12.793052948103549	DUSP5
Downstream signal transduction Homo sapiens R-HSA-186763	3/341	0.1481507673815062	0.2313592961908506	0	0	2.3176331360946745	4.425578009114968	DUSP5;RASGRF2;FN1
Host Interactions with Influenza Factors Homo sapiens R-HSA-168253	1/41	0.1481739312682976	0.2313592961908506	0	0	6.455194805194806	12.32534551889967	ISG15
DAP12 signaling Homo sapiens R-HSA-2424491	3/344	0.15090263365704773	0.23247854547783955	0	0	2.296891495601173	4.343698502569647	DUSP5;RASGRF2;FN1
Non-integrin membrane-ECM interactions Homo sapiens R-HSA-3000171	1/42	0.15150287233387297	0.23247854547783955	0	0	6.297434273044029	11.884207464543648	LAMC2
BMAL1:CLOCK,NPAS2 activates circadian gene expression Homo sapiens R-HSA-1368108	1/42	0.15150287233387297	0.23247854547783955	0	0	6.297434273044029	11.884207464543648	SERPINE1
Iron uptake and transport Homo sapiens R-HSA-917937	1/43	0.1548189700762838	0.23620951434495874	0	0	6.147186147186147	11.46756825568622	FTH1
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer Homo sapiens R-HSA-2173793	1/44	0.15812227335672277	0.2385234293008191	0	0	6.003926306251888	11.073561606344027	SERPINE1
Kinesins Homo sapiens R-HSA-983189	1/44	0.15812227335672277	0.2385234293008191	0	0	6.003926306251888	11.073561606344027	KIF12
Signaling by EGFR Homo sapiens R-HSA-177929	3/355	0.16113258428106617	0.2407666248749596	0	0	2.223863636363636	4.059724776039867	DUSP5;RASGRF2;FN1
NRAGE signals death through JNK Homo sapiens R-HSA-193648	1/45	0.16141283090868078	0.2407666248749596	0	0	5.867178276269185	10.700501237044435	RASGRF2
DNA Damage Bypass Homo sapiens R-HSA-73893	1/46	0.16469069128213965	0.24429119206850716	0	0	5.7365079365079366	10.346859986896192	ISG15
Signaling by FGFR2 Homo sapiens R-HSA-5654738	3/361	0.16680102781847866	0.24605455484825303	0	0	2.185921787709497	3.914884554244723	DUSP5;RASGRF2;FN1
Signaling by PDGF Homo sapiens R-HSA-186797	3/364	0.16965758444031856	0.24889326948112667	0	0	2.1674238227146816	3.8449515195482222	DUSP5;RASGRF2;FN1
Signaling by FGFR Homo sapiens R-HSA-190236	3/366	0.17157000777683212	0.25032345396947636	0	0	2.1552617079889806	3.799217506004818	DUSP5;RASGRF2;FN1
Nuclear Receptor transcription pathway Homo sapiens R-HSA-383280	1/51	0.18089122166340732	0.262488892305053	0	0	5.161558441558442	8.825539290482803	NR4A3
Arachidonic acid metabolism Homo sapiens R-HSA-2142753	1/53	0.18728423215388812	0.270296702622098	0	0	4.962537462537463	8.312884750125273	ALOX15B
Heparan sulfate/heparin (HS-GAG) metabolism Homo sapiens R-HSA-1638091	1/54	0.19046224080885596	0.2704969058295986	0	0	4.868659642244548	8.073704687210991	HS3ST6
Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	1/54	0.19046224080885596	0.2704969058295986	0	0	4.868659642244548	8.073704687210991	LAMC2
Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	1/54	0.19046224080885596	0.2704969058295986	0	0	4.868659642244548	8.073704687210991	FTH1
ECM proteoglycans Homo sapiens R-HSA-3000178	1/55	0.1936279810347673	0.27353794146181415	0	0	4.778258778258778	7.845024506914563	SERPINE1
Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202	3/395	0.19996351372065405	0.2810013587548138	0	0	1.9928571428571429	3.207743432657827	DUSP5;RASGRF2;FN1
Transmembrane transport of small molecules Homo sapiens R-HSA-382551	4/594	0.20160888141461317	0.2818302164277577	0	0	1.7711406321575813	2.836350107380187	SLCO4A1;FTH1;ABCA12;ABCF1
Initial triggering of complement Homo sapiens R-HSA-166663	1/58	0.20305205765045423	0.2823692676701629	0	0	4.526087947140579	7.2159098390180505	C3
Degradation of GLI1 by the proteasome Homo sapiens R-HSA-5610780	1/59	0.20616918985445515	0.28521851653440167	0	0	4.447828034034931	7.023379050498178	GLI1
Cell-cell junction organization Homo sapiens R-HSA-421270	1/61	0.21236739072203945	0.2907799657578694	0	0	4.299134199134199	6.661239870668095	CDH2
Cell death signalling via NRAGE, NRIF and NADE Homo sapiens R-HSA-204998	1/61	0.21236739072203945	0.2907799657578694	0	0	4.299134199134199	6.661239870668095	RASGRF2
Circadian Clock Homo sapiens R-HSA-400253	1/63	0.21851781197759362	0.2976747744796811	0	0	4.160033514872224	6.326944005788914	SERPINE1
Hedgehog ligand biogenesis Homo sapiens R-HSA-5358346	1/64	0.22157521894197907	0.3003075302411594	0	0	4.0937950937950935	6.169321197591284	NOTUM
Integrin cell surface interactions Homo sapiens R-HSA-216083	1/67	0.23067676696907136	0.3110641251552629	0	0	3.9071231798504527	5.7307253569817656	FN1
Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907	3/432	0.23767049584055985	0.3183719235021063	0	0	1.8175291375291376	2.611553156971981	DUSP5;RASGRF2;FN1
trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	1/70	0.23967324578248453	0.3183719235021063	0	0	3.736683606248824	5.3377731613655675	FTH1
Clathrin derived vesicle budding Homo sapiens R-HSA-421837	1/70	0.23967324578248453	0.3183719235021063	0	0	3.736683606248824	5.3377731613655675	FTH1
Costimulation by the CD28 family Homo sapiens R-HSA-388841	1/72	0.24561311834640404	0.32146422842397	0	0	3.6310590817633073	5.097998492871873	HLA-DRA
ISG15 antiviral mechanism Homo sapiens R-HSA-1169408	1/72	0.24561311834640404	0.32146422842397	0	0	3.6310590817633073	5.097998492871873	ISG15
Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410	1/72	0.24561311834640404	0.32146422842397	0	0	3.6310590817633073	5.097998492871873	ISG15
Signaling by TGF-beta Receptor Complex Homo sapiens R-HSA-170834	1/73	0.24856585271946308	0.3237418667126666	0	0	3.5804473304473303	4.984152639470844	SERPINE1
Binding and Uptake of Ligands by Scavenger Receptors Homo sapiens R-HSA-2173782	1/74	0.25150717739066764	0.3259826037053799	0	0	3.531222202455079	4.874088629044393	FTH1
G alpha (12/13) signalling events Homo sapiens R-HSA-416482	1/75	0.2544371359246685	0.3281870303955869	0	0	3.4833274833274834	4.767635494374277	RASGRF2
Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582	1/77	0.26026312780562016	0.3340877650197144	0	0	3.3913192071086806	4.564926354420446	CXCL8
Complement cascade Homo sapiens R-HSA-166658	1/80	0.2689179480754235	0.34354589538822045	0	0	3.2620417557126418	4.284199185351186	C3
COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434	1/81	0.2717806144355515	0.3455496383537726	0	0	3.2211038961038962	4.19632564252639	KIF12
p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704	1/83	0.27747279118055657	0.3511148589820313	0	0	3.142223630028508	4.028432503007345	RASGRF2
Collagen formation Homo sapiens R-HSA-1474290	1/85	0.28312104060857984	0.3515968271743759	0	0	3.067099567099567	3.8703139555712807	LAMC2
Hedgehog 'on' state Homo sapiens R-HSA-5632684	1/85	0.28312104060857984	0.3515968271743759	0	0	3.067099567099567	3.8703139555712807	GLI1
MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155	1/85	0.28312104060857984	0.3515968271743759	0	0	3.067099567099567	3.8703139555712807	IRF7
Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181	1/85	0.28312104060857984	0.3515968271743759	0	0	3.067099567099567	3.8703139555712807	IRF7
Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119	1/86	0.285928797233274	0.35343976324668597	0	0	3.030863254392666	3.7946785586949976	CXCL8
Metabolism of nucleotides Homo sapiens R-HSA-15869	1/87	0.28872569731262004	0.35525235567958313	0	0	2.9954696466324373	3.7212065983552876	TYMP
Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138	1/88	0.2915117823074112	0.3570350728260495	0	0	2.960889685027616	3.649814261471696	IRF7
L1CAM interactions Homo sapiens R-HSA-373760	1/96	0.31341603908580734	0.37977396560877236	0	0	2.7104579630895422	3.1447377636449794	L1CAM
MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166	1/97	0.31610662709453136	0.37977396560877236	0	0	2.6820887445887447	3.0888964184307746	IRF7
Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164	1/97	0.31610662709453136	0.37977396560877236	0	0	2.6820887445887447	3.0888964184307746	IRF7
TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061	1/97	0.31610662709453136	0.37977396560877236	0	0	2.6820887445887447	3.0888964184307746	IRF7
Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	1/98	0.31878680582822905	0.37977396560877236	0	0	2.65430445842817	3.0344877054794863	MTHFD2
CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764	1/99	0.32145661508457885	0.37977396560877236	0	0	2.62708719851577	2.9814620568393426	IL1B
Downstream TCR signaling Homo sapiens R-HSA-202424	1/99	0.32145661508457885	0.37977396560877236	0	0	2.62708719851577	2.9814620568393426	HLA-DRA
Hedgehog 'off' state Homo sapiens R-HSA-5610787	1/99	0.32145661508457885	0.37977396560877236	0	0	2.62708719851577	2.9814620568393426	GLI1
MHC class II antigen presentation Homo sapiens R-HSA-2132295	1/103	0.3320329468609451	0.3905409551183804	0	0	2.523554876496053	2.7822724414547797	HLA-DRA
Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	1/106	0.33985824153562827	0.397991888114091	0	0	2.451082251082251	2.6452733724343602	LAMC2
HATs acetylate histones Homo sapiens R-HSA-3214847	1/107	0.342446507908456	0.3992716926268897	0	0	2.4278363146287676	2.6017660584924074	KANSL1
Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688	1/110	0.3501513494777171	0.40648004482848027	0	0	2.3606576909329204	2.4772500806489153	KIF12
Activated TLR4 signalling Homo sapiens R-HSA-166054	1/112	0.35523832678474926	0.4106001439460089	0	0	2.317889317889318	2.3989374973404853	IRF7
PPARA activates gene expression Homo sapiens R-HSA-1989781	1/113	0.3577670539335288	0.4117405318976388	0	0	2.2970779220779223	2.3611048153655285	ANKRD1
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206	1/116	0.36529463923288513	0.4185994363741645	0	0	2.236815358554489	2.252587188965871	ANKRD1
TCR signaling Homo sapiens R-HSA-202403	1/118	0.3702645719014319	0.4224813705029159	0	0	2.1983571983571983	2.1841502483170347	HLA-DRA
Glycosaminoglycan metabolism Homo sapiens R-HSA-1630316	1/121	0.3776475230484069	0.4282020579380158	0	0	2.143073593073593	2.0869122002768696	HS3ST6
Rho GTPase cycle Homo sapiens R-HSA-194840	1/122	0.3800894671584635	0.4282020579380158	0	0	2.125254910378877	2.055862392127319	RASGRF2
Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016	1/122	0.3800894671584635	0.4282020579380158	0	0	2.125254910378877	2.055862392127319	IRF7
C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481	1/123	0.3825219520904686	0.42913176978216433	0	0	2.107728337236534	2.025462090511812	IL1B
Infectious disease Homo sapiens R-HSA-5663205	2/348	0.3946286411586304	0.44086128531110597	0	0	1.4888956495284453	1.384390220614761	ISG15;HLA-A
Host Interactions of HIV factors Homo sapiens R-HSA-162909	1/129	0.39692023436085627	0.4415737607264526	0	0	2.0083198051948052	1.8557275448680048	HLA-A
Metabolism of proteins Homo sapiens R-HSA-392499	5/1074	0.4089865173629802	0.4531095441324304	0	0	1.2079526378512757	1.079997945522795	CXCL8;ADORA2A;PLAUR;INHBA;PLA2G7
Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	1/140	0.42246146258046197	0.46610417565695594	0	0	1.8483602728207045	1.5926526584861072	IRF7
G alpha (s) signalling events Homo sapiens R-HSA-418555	1/142	0.4269892153565235	0.46723819877127776	0	0	1.8219581836603114	1.5504800790707707	ADORA2A
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314	1/142	0.4269892153565235	0.46723819877127776	0	0	1.8219581836603114	1.5504800790707707	RASGRF2
Influenza Infection Homo sapiens R-HSA-168254	1/147	0.4381558607963585	0.4775004687046029	0	0	1.7591175947340332	1.4515896864993088	ISG15
Metabolism of vitamins and cofactors Homo sapiens R-HSA-196854	1/148	0.44036327297635774	0.4779552596938517	0	0	1.7470624613481756	1.4328624887227117	MTHFD2
Cellular Senescence Homo sapiens R-HSA-2559583	1/161	0.4682923072364074	0.506210712680651	0	0	1.6040584415584416	1.2169391316661637	CXCL8
Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	3/659	0.4767194236008626	0.5132422826670577	0	0	1.1747560975609757	0.8702912371203816	HSD11B1;ANKRD1;ALOX15B
Membrane Trafficking Homo sapiens R-HSA-199991	2/420	0.489799073656084	0.5252062356071262	0	0	1.227902291614203	0.8764275712633468	FTH1;KIF12
Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442	1/179	0.5047045721625029	0.5390244830695531	0	0	1.4405369910987889	0.9850133030334619	KIF12
Transmission across Chemical Synapses Homo sapiens R-HSA-112315	1/211	0.5634598763440434	0.5993776373858947	0	0	1.2190476190476192	0.6993178238730406	RASGRF2
Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	1/217	0.5736838842751814	0.6071246964063283	0	0	1.1848244348244348	0.6583794014842927	ANKRD1
Vesicle-mediated transport Homo sapiens R-HSA-5653656	2/492	0.5752904426621763	0.6071246964063283	0	0	1.043609022556391	0.5769908152482034	FTH1;KIF12
HIV Infection Homo sapiens R-HSA-162906	1/222	0.5820230356379706	0.6118116162021187	0	0	1.1577246283128637	0.6266129580820319	HLA-A
Chromatin organization Homo sapiens R-HSA-4839726	1/226	0.5885782370226724	0.6138687081447404	0	0	1.1369119769119769	0.6026149840358542	KANSL1
Chromatin modifying enzymes Homo sapiens R-HSA-3247509	1/226	0.5885782370226724	0.6138687081447404	0	0	1.1369119769119769	0.6026149840358542	KANSL1
SLC-mediated transmembrane transport Homo sapiens R-HSA-425407	1/268	0.6515666178321414	0.676919404518217	0	0	0.9560289897368549	0.4095395252133989	SLCO4A1
Metabolism of carbohydrates Homo sapiens R-HSA-71387	1/282	0.6703677247282509	0.6937526453583062	0	0	0.9077506123769469	0.3630356805333542	HS3ST6
DNA Repair Homo sapiens R-HSA-73894	1/285	0.6742643062830092	0.6950910030021754	0	0	0.898024510700567	0.353941183486716	ISG15
Neuronal System Homo sapiens R-HSA-112316	1/301	0.6942906624084325	0.7129831033194287	0	0	0.8494372294372294	0.30992956155878504	RASGRF2
Signaling by Rho GTPases Homo sapiens R-HSA-194315	1/367	0.7648201503101045	0.7778550493379216	0	0	0.6939181037541693	0.18604955430111655	RASGRF2
Cellular responses to stress Homo sapiens R-HSA-2262752	1/367	0.7648201503101045	0.7778550493379216	0	0	0.6939181037541693	0.18604955430111655	CXCL8
Metabolism Homo sapiens R-HSA-1430728	6/1908	0.7662017901718104	0.7778550493379216	0	0	0.7895198037153873	0.210256790195216	HSD11B1;MTHFD2;ANKRD1;HS3ST6;ALOX15B;TYMP
Disease Homo sapiens R-HSA-1643685	2/725	0.7797675751739712	0.7886285703464028	0	0	0.6988061439906821	0.1738345860890396	ISG15;HLA-A
Generic Transcription Pathway Homo sapiens R-HSA-212436	2/812	0.830914523524704	0.8371855765324375	0	0	0.620922677063028	0.11501248245003254	NR4A3;SERPINE1
Post-translational protein modification Homo sapiens R-HSA-597592	1/521	0.87290881442966	0.8761904265139819	0	0	0.48456543456543455	0.06586415907007254	PLAUR
Gene Expression Homo sapiens R-HSA-74160	2/1631	0.9896898238574099	0.9896898238574099	0	0	0.29551549222965334	0.0030626321869301827	NR4A3;SERPINE1
