Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ubiquitin-protein transferase activity (GO:0004842)	2/392	0.7768233723806259	0.8302556678353781	0	0	0.7029974720115565	0.17753658049966764	TRIM36;TRIM27
guanyl ribonucleotide binding (GO:0032561)	1/214	0.788745609052215	0.8385611212028812	0	0	0.6448997012377294	0.15304207166962325	TUBB3
DNA binding (GO:0003677)	4/811	0.8404725781888612	0.8875191252536062	0	0	0.6744202513719242	0.11720813770865215	MAEL;GATA3;POU2F2;MEOX1
DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	1/256	0.84460691382689	0.8875191252536062	0	0	0.5375291375291376	0.09078004430699972	GATA3
ubiquitin protein ligase activity (GO:0061630)	1/263	0.8523698529663346	0.8875191252536062	0	0	0.5229808359579352	0.08353821131943377	TRIM27
mRNA binding (GO:0003729)	1/263	0.8523698529663346	0.8875191252536062	0	0	0.5229808359579352	0.08353821131943377	CELF5
ubiquitin-like protein ligase activity (GO:0061659)	1/270	0.8597475341321514	0.890610266126639	0	0	0.509189695063301	0.0769469634316911	TRIM27
endopeptidase activity (GO:0004175)	1/315	0.8991694418846309	0.9266950370443644	0	0	0.43521446706160083	0.04625624044975656	UCHL1
GTPase activator activity (GO:0005096)	1/336	0.9135832239789556	0.931077339717953	0	0	0.40749399853877466	0.03682963472163518	SPATA13
protein serine/threonine kinase activity (GO:0004674)	1/344	0.918518751491362	0.931077339717953	0	0	0.3978266631327856	0.033812465345785025	FAM20A
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	5/1149	0.9218587521959931	0.931077339717953	0	0	0.5883684660663078	0.04787157903729747	ONECUT1;PBX2;GATA3;POU2F2;MEOX1
cis-regulatory region sequence-specific DNA binding (GO:0000987)	5/1149	0.9218587521959931	0.931077339717953	0	0	0.5883684660663078	0.04787157903729747	ONECUT1;PBX2;GATA3;POU2F2;MEOX1
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	5/1359	0.9709880238591333	0.9758188100474873	0	0	0.4915358702698107	0.014471378627082195	ONECUT1;PBX2;GATA3;POU2F2;MEOX1
RNA binding (GO:0003723)	2/1406	0.9996786126508593	0.9996786126508593	0	0	0.1851049315838048	5.94999450516179E-5	CELF5;OOEP
